,filename,offset,end,freq_min,freq_max,start,sound_id_species,kw_ecotype,pod,call_type,comments,annotator,path
1509,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3426.397285,3428.238964,377.9,9614.5,126.397,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1510,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3428.54591,3429.482905,608.8,9572.5,128.546,KW,KWSR,J,S12,,,/data/audio/ECHO-ULS
1511,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3430.290659,3431.324583,776.7,2477.1,130.291,KW,KWSR,J,S4,,,/data/audio/ECHO-ULS
1512,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3433.360123,3434.038636,986.6,4702.3,133.36,KW,KWSR,J,S44,,,/data/audio/ECHO-ULS
1513,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3433.424743,3434.119412,482.8,1259.5,133.425,KW,KWSR,J,S4,,,/data/audio/ECHO-ULS
1514,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3435.363352,3436.203416,692.7,2813.0,135.363,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1515,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3436.138796,3436.801154,587.8,9488.5,136.139,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1516,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3439.628293,3440.419891,545.8,1931.3,139.628,KW,KWSR,J,S4,,,/data/audio/ECHO-ULS
1517,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3442.681602,3443.634751,419.8,4660.3,142.682,KW,KWSR,J?,S2i/S2ii?,,,/data/audio/ECHO-ULS
1518,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3447.869231,3449.080862,293.9,6843.5,147.869,KW,KWSR,J,S7,,,/data/audio/ECHO-ULS
1519,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3449.177792,3449.888616,503.8,3316.8,149.178,KW,KWSR,J,S4,,,/data/audio/ECHO-ULS
1520,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3449.888616,3450.809455,587.8,6927.5,149.889,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1521,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3450.696369,3451.471813,440.8,3316.8,150.696,KW,KWSR,J,S4,,,/data/audio/ECHO-ULS
1522,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3458.980811,3459.933961,503.8,3379.8,158.981,KW,KWSR,J?,S14?,,,/data/audio/ECHO-ULS
1523,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3468.031435,3468.709949,482.8,8229.0,168.031,KW,KWSR,J/K/L,S36,Short version,,/data/audio/ECHO-ULS
1524,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3468.855344,3469.291531,839.7,8711.8,168.855,KW,KWSR,J/K/L,S36,Short version,,/data/audio/ECHO-ULS
1525,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3472.231755,3473.136439,356.9,13057.3,172.232,KW,KWSR,J/K/L,S36,Fast version,,/data/audio/ECHO-ULS
1526,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3473.217215,3474.493466,377.9,9341.6,173.217,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1527,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3475.320864,3476.015532,503.8,5143.1,175.321,KW,KWSR?,,Unknown,Maybe S2i/S2ii?,,/data/audio/ECHO-ULS
1528,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3475.967067,3476.855596,272.9,8648.9,175.967,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1529,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3478.358018,3478.858825,797.7,9782.4,178.358,KW,KWSR?,,Unknown,Chirps,,/data/audio/ECHO-ULS
1530,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3478.923446,3479.440408,692.7,8082.1,178.923,KW,KWSR?,,Unknown,Chirps,,/data/audio/ECHO-ULS
1531,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3479.666579,3480.118921,692.7,7872.1,179.667,KW,KWSR?,,Unknown,Chirps,,/data/audio/ECHO-ULS
1532,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3481.3068,3481.856072,503.8,13036.3,181.307,KW,KWSR,J/L,S8i,,,/data/audio/ECHO-ULS
1533,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3487.435907,3488.324436,440.8,3442.7,187.436,KW,KWSR?,,Unknown,It sounds like an S2i/S2ii that has been rushed (without the middle part of the call). I keep hearing that and can't match it to one particular call.,,/data/audio/ECHO-ULS
1534,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3488.340591,3488.776778,419.8,5353.1,188.341,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1535,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3492.36079,3493.039303,356.9,2540.1,192.361,KW,KWSR?,,Unknown,Maybe a very weird S44?,,/data/audio/ECHO-ULS
1536,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3492.958528,3495.397944,524.8,9824.4,192.959,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1537,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3498.979512,3501.321998,650.8,8522.9,198.98,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1538,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3501.418928,3502.549784,5185.1,7389.3,201.419,KW,KWSR?,,Unknown,Tones,,/data/audio/ECHO-ULS
1539,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3505.744678,3506.956309,440.8,13729.0,205.745,KW,KWSR,J?,S6?,,,/data/audio/ECHO-ULS
1540,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3506.984101,3508.880651,452.4,5635.7,206.984,KW,KWSR,J?,S14?,Faint,,/data/audio/ECHO-ULS
1541,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3511.005663,3511.966253,361.9,4226.8,211.006,KW,KWSR?,,Unknown,Buzz?,,/data/audio/ECHO-ULS
1542,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3511.990884,3513.542606,2378.4,10095.2,211.991,KW,KWSR?,,Unknown,Buzz?,,/data/audio/ECHO-ULS
1543,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3515.483504,3516.210104,504.1,8324.3,215.483,KW,KWSR,J/K/L,S36,Fast version,,/data/audio/ECHO-ULS
1544,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3516.45641,3517.244586,465.3,2998.8,216.456,KW,KWSR,J,S44,Faint,,/data/audio/ECHO-ULS
1545,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3517.047542,3517.971187,413.6,9578.1,217.048,KW,KWSR,J/K/L,S36,Weird version,,/data/audio/ECHO-ULS
1546,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3517.989544,3520.033877,3218.6,8040.0,217.99,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1547,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3520.698901,3521.191512,426.6,10263.2,220.699,KW,KWSR?,,Unknown,part of S10?,,/data/audio/ECHO-ULS
1548,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3523.125008,3525.526484,646.3,9513.5,223.125,KW,KWSR,J/K/L,S10,,,/data/audio/ECHO-ULS
1549,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3529.01841,3530.102153,413.6,13132.8,229.018,KW,KWSR,J/K/L,S36,Faint,,/data/audio/ECHO-ULS
1550,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3530.853384,3531.653876,478.3,10470.0,230.853,KW,KWSR,J/K/L,S36,Faint,,/data/audio/ECHO-ULS
1551,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3533.274145,3534.912074,426.6,8414.8,233.274,KW,KWSR,J/K/L,S37ii,,,/data/audio/ECHO-ULS
1552,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3534.69105,3535.294498,297.3,8763.8,234.691,KW,KWSR,J?,S37i?,,,/data/audio/ECHO-ULS
1553,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3535.700902,3536.452133,504.1,7846.1,235.701,KW,KWSR,J,S44,,,/data/audio/ECHO-ULS
1554,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3537.378984,3538.475042,478.3,9190.4,237.379,KW,KWSR,J?,S2ii?,,,/data/audio/ECHO-ULS
1555,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3539.915928,3541.011986,465.3,18729.7,239.916,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1556,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3541.026578,3542.098006,491.2,13228.4,241.027,KW,KWSR,J/K/L,S36,And another unknown call overlapped.,,/data/audio/ECHO-ULS
1557,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3544.333513,3544.936961,491.2,10508.8,244.334,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1558,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3545.294103,3545.946812,530.0,4317.3,245.294,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1559,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3550.060109,3552.641139,465.3,9875.4,250.06,KW,KWSR,J/K/L,S10?,Just the chirps.,,/data/audio/ECHO-ULS
1560,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3553.785451,3555.620425,1602.8,10340.8,253.785,KW,KWSR?,,Unknown,Chirps,,/data/audio/ECHO-ULS
1561,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3555.259518,3556.737349,710.9,6294.9,255.26,KW,KWSR?,,Unknown,Very faint. I believe it is S36.,,/data/audio/ECHO-ULS
1562,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3557.365428,3558.387594,555.8,10638.1,257.365,KW,KWSR,J/K/L,S36,Partial,,/data/audio/ECHO-ULS
1563,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3558.584638,3559.471337,555.8,9655.7,258.585,KW,KWSR,J/K/L,S36,Partial,,/data/audio/ECHO-ULS
1564,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3559.520598,3560.247199,517.0,9642.8,259.521,KW,KWSR,J/K/L,S36,Partial,,/data/audio/ECHO-ULS
1565,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3561.343257,3562.19301,542.9,9384.3,261.343,KW,KWSR,J/K/L,S36,Partial,,/data/audio/ECHO-ULS
1566,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3562.932143,3565.493717,555.8,9810.8,262.932,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1567,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3567.519539,3568.73875,594.6,17682.7,267.52,KW,KWSR,J/K/L,S36,Variable,,/data/audio/ECHO-ULS
1568,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3570.075347,3571.638812,465.9,10391.8,270.075,KW,KWSR?,,Unknown,Multiple calls overlapped. Possibly aberrant S36.,,/data/audio/ECHO-ULS
1569,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3571.737334,3572.882653,517.6,6367.1,271.737,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1570,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3574.893124,3575.607409,634.1,9977.6,274.893,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1571,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3577.894049,3579.408827,556.5,8774.1,277.894,KW,KWSR?,,Unknown,Maybe S2iii?,,/data/audio/ECHO-ULS
1572,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3580.336476,3581.986721,595.3,10404.7,280.336,KW,KWSR?,,Unknown,Maybe S2i?,,/data/audio/ECHO-ULS
1573,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3582.393125,3584.031055,685.9,13148.2,282.393,KW,KWSR?,,Unknown,Multiple calls overlapped. Sound like an S2i and S42,,/data/audio/ECHO-ULS
1574,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3584.124665,3585.56555,4464.7,9524.7,284.125,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1575,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3586.600032,3587.499046,1863.5,9951.8,286.6,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1576,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3587.930081,3588.742888,905.9,9887.1,287.93,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1577,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3588.976878,3589.900522,776.5,8321.2,288.977,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1578,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3591.550767,3592.733032,1384.7,2704.7,291.551,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1579,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3593.299534,3596.686231,1423.5,10042.4,293.3,KW,KWSR?,,Unknown,Maybe S10 chirps,,/data/audio/ECHO-ULS
1580,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3597.184217,3597.997024,1371.8,3002.4,297.184,KW,KWSR?,,Unknown,Beginning of S2i?,,/data/audio/ECHO-ULS
1581,JASCOAMARHYDROPHONE2402_20160809T020101.583Z.wav,3599.327072,3599.992097,362.4,10805.9,299.327,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1582,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3603.00181,3603.900824,569.4,5163.5,3.002,KW,KWSR?,,Unknown,Could be a fait S36,,/data/audio/ECHO-ULS
1583,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3615.977727,3617.443243,789.4,6561.2,15.978,KW,KWSR,J/K/L,S36,Faint and masked by vessel noise,,/data/audio/ECHO-ULS
1584,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3624.527088,3625.857137,1915.3,7234.1,24.527,KW,KWSR,J/K/L,S36,Faint and masked by vessel noise,,/data/audio/ECHO-ULS
1585,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3630.105902,3630.96797,1229.4,7298.8,30.106,KW,KWSR,J?,S42?,Could be start of S36. Faint and masked by vessel noise,,/data/audio/ECHO-ULS
1586,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3631.977822,3632.926097,1190.6,5888.2,31.978,KW,KWSR,J/K/L,S36,Faint and masked by vessel noise,,/data/audio/ECHO-ULS
1587,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3635.598508,3636.559099,3222.4,8864.7,35.599,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1588,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3637.280787,3638.475368,1617.6,7700.0,37.281,KW,KWSR,J/K/L,S36,Faint and masked by vessel noise,,/data/audio/ECHO-ULS
1589,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3646.997528,3648.426099,1216.5,6121.2,46.998,KW,KWSR,J/K/L,S36,Faint and masked by vessel noise,,/data/audio/ECHO-ULS
1590,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3648.549251,3649.263536,2743.5,5965.9,48.549,KW,KWSR?,,Unknown,Faint,,/data/audio/ECHO-ULS
1591,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3656.77904,3657.801206,2717.6,5396.5,56.779,KW,KWSR?,,Unknown,Faint,,/data/audio/ECHO-ULS
1592,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3658.133718,3659.168199,1863.5,4620.0,58.134,KW,KWSR?,,Unknown,Faint,,/data/audio/ECHO-ULS
1593,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3659.389874,3660.584453,1410.6,5629.4,59.39,KW,KWSR?,,Unknown,Could be S36,,/data/audio/ECHO-ULS
1594,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3664.525334,3665.288879,1436.5,5435.3,64.525,KW,KWSR?,,Unknown,Could be S36,,/data/audio/ECHO-ULS
1595,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3679.858311,3680.917423,440.0,7725.9,79.858,KW,KWSR?,,Unknown,S12?,,/data/audio/ECHO-ULS
1596,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3684.279487,3685.1785,1682.4,5176.5,84.279,KW,KWSR,J,S44,Faint,,/data/audio/ECHO-ULS
1597,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3687.64155,3688.503618,621.2,6276.5,87.642,KW,KWSR?,,Unknown,S42?,,/data/audio/ECHO-ULS
1598,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3692.081278,3692.967976,3028.2,9680.0,92.081,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1599,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3699.951596,3700.87524,2264.7,4244.7,99.952,KW,KWSR?,,Unknown,Very faint,,/data/audio/ECHO-ULS
1600,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3705.234839,3706.281635,1307.1,6897.6,105.235,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1601,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3708.44912,3709.249611,2200.0,5008.2,108.449,KW,KWSR,J?,S44?,,,/data/audio/ECHO-ULS
1602,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3711.620294,3712.64246,245.9,6017.6,111.62,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1603,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3715.444178,3716.638757,1449.4,5940.0,115.444,KW,KWSR,J,S44,,,/data/audio/ECHO-ULS
1604,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3717.970066,3719.324744,1022.4,6392.9,117.97,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1605,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3736.668996,3737.666531,595.3,7195.3,136.669,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1606,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3737.59264,3738.10988,1514.1,5474.1,137.593,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1607,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3738.294609,3738.676382,1514.1,5512.9,138.295,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1608,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3739.181307,3740.05569,1151.8,6910.6,139.181,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1609,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3741.484259,3741.989185,1850.6,6975.3,141.484,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1610,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3744.008886,3744.501496,1734.1,5370.6,144.009,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1611,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3749.740911,3750.849283,4594.1,7350.6,149.741,KW,KWSR,J/K/L,S36,Faint,,/data/audio/ECHO-ULS
1612,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3750.738446,3753.127605,1488.2,9900.0,150.738,KW,KWSR,J/K/L?,S10?,,,/data/audio/ECHO-ULS
1613,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3757.455958,3758.588962,427.1,10560.0,157.456,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1614,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3760.411619,3761.507676,452.9,6172.9,160.412,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1615,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3761.3948,3763.315979,569.4,11232.9,161.395,KW,KWSR,J/K/L?,S10?,,,/data/audio/ECHO-ULS
1616,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3770.125926,3771.234298,1100.0,7078.8,170.126,KW,KWSR,J/K/L,S36,Faint,,/data/audio/ECHO-ULS
1617,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3780.766303,3781.83773,491.8,7894.1,180.766,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1618,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3788.88631,3789.859215,336.5,10715.3,188.886,KW,KWSR,J/K/L,S36,,,/data/audio/ECHO-ULS
1619,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3808.376455,3809.312414,1294.1,5021.2,208.376,KW,KWSR,J/,S44?,,,/data/audio/ECHO-ULS
1620,JASCOAMARHYDROPHONE2402_20160817T030105.421Z.wav,3815.026691,3816.71388,1992.9,6794.1,215.027,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
1621,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4078.822415,4079.967734,1255.3,2510.6,178.822,KW,,,Unknown,,,/data/audio/ECHO-ULS
1622,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4083.083495,4084.216499,660.0,2536.5,183.083,KW,,,Unknown,,,/data/audio/ECHO-ULS
1623,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4086.014527,4086.851965,996.5,3157.6,186.015,KW,,,Unknown,,,/data/audio/ECHO-ULS
1624,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4088.974991,4089.91095,517.6,2407.1,188.975,KW,,,Unknown,,,/data/audio/ECHO-ULS
1625,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4092.48484,4093.519322,1268.2,2821.2,192.485,KW,,,Unknown,,,/data/audio/ECHO-ULS
1626,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4135.125365,4136.110585,802.4,8735.3,235.125,KW,KWSR,K/L,S18,Partial,,/data/audio/ECHO-ULS
1627,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4137.646725,4138.200911,232.9,2096.5,237.647,KW,KWSR,K/L,S18,Partial and faint,,/data/audio/ECHO-ULS
1628,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4137.936133,4138.508793,220.0,6172.9,237.936,KW,KWSR,L,S02iii,faint,,/data/audio/ECHO-ULS
1629,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4138.367167,4138.952142,336.5,5500.0,238.367,KW,KWSR,K/L,S18,Partial and faint,,/data/audio/ECHO-ULS
1630,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4139.272339,4140.035885,931.8,6561.2,239.272,KW,KWSR,L,S02iii,faint,,/data/audio/ECHO-ULS
1631,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4140.978003,4141.803125,828.2,6651.8,240.978,KW,KWSR,L,S02iii,faint,,/data/audio/ECHO-ULS
1632,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4144.407803,4145.017408,841.2,6121.2,244.408,KW,KWSR,L?,S02iii?,faint,,/data/audio/ECHO-ULS
1633,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4145.962795,4146.898754,647.1,8334.1,245.963,KW,KWSR,K/L,S18,Partial,,/data/audio/ECHO-ULS
1634,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4147.105124,4148.028769,1100.0,4827.1,247.105,KW,KWSR,K/L,S18,Partial,,/data/audio/ECHO-ULS
1635,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4149.332264,4150.255909,401.2,6134.1,249.332,KW,KWSR,L,S02iii,faint,,/data/audio/ECHO-ULS
1636,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4160.035869,4160.996459,608.2,3843.5,260.036,KW,KWSR,K/L,S18,,,/data/audio/ECHO-ULS
1637,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4162.47429,4163.213206,763.5,3442.4,262.474,KW,KWSR,L,S02iii,faint,,/data/audio/ECHO-ULS
1638,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4165.885184,4166.895036,582.4,2251.8,265.885,KW,KWSR?,,Unknown,Faint,,/data/audio/ECHO-ULS
1639,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4167.399961,4168.151192,245.9,5137.6,267.4,KW,KWSR,K/L,S18,,,/data/audio/ECHO-ULS
1640,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4169.262488,4170.370861,388.2,8903.5,269.262,KW,KWSR?,,Unknown,,,/data/audio/ECHO-ULS
1641,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4173.338839,4174.884405,750.6,9408.2,273.339,KW,KWSR,K/L,S18,Faint,,/data/audio/ECHO-ULS
1642,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4176.890109,4177.610552,1009.4,6328.2,276.89,KW,KWSR,L,S02iii,Faint,,/data/audio/ECHO-ULS
1643,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4179.445526,4180.061289,750.6,7480.0,279.446,KW,KWSR,K/L,S18,,,/data/audio/ECHO-ULS
1644,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4187.856548,4188.484626,660.0,6522.4,287.857,KW,KWSR,K/L,S18,,,/data/audio/ECHO-ULS
1645,JASCOAMARHYDROPHONE2402_20160821T165107.608Z.wav,4190.664427,4191.28019,1190.6,6250.6,290.664,KW,KWSR,L,S02iii,,,/data/audio/ECHO-ULS
1646,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4231.34493,4232.28089,763.5,4788.2,31.345,KW,KWSR,J?,S1?,They are very faint,,/data/audio/ECHO-ULS
1647,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4234.87941,4236.234089,711.8,4723.5,34.879,KW,KWSR,J?,S1?,They are very faint,,/data/audio/ECHO-ULS
1648,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4241.640489,4242.527187,672.9,6172.9,41.64,KW,KWSR,J?,S1?,They are very faint,,/data/audio/ECHO-ULS
1649,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4257.107208,4258.227897,427.1,9136.5,57.107,KW,KWSR?,,Unknown,Faint,,/data/audio/ECHO-ULS
1650,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4259.496369,4260.912624,336.5,8036.5,59.496,KW,KWSR,J,S44,,,/data/audio/ECHO-ULS
1651,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4261.354493,4262.220959,517.6,6729.4,61.355,KW,KWSR?,,Unknown,Could be S8ii, S13i, S22... or neither,,/data/audio/ECHO-ULS
1652,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4265.944262,4266.558191,181.2,6160.0,65.944,KW,KWSR,J?,S08i?,,,/data/audio/ECHO-ULS
1653,JASCOAMARHYDROPHONE2402_20160830T193111.972Z.wav,4267.982853,4268.447755,750.6,4218.8,67.983,KW,KWSR,J,S4,,,/data/audio/ECHO-ULS
